Fecha;Total;Otros;Plazos Fijos UVA;Plazos Fijos Tradicionales;Cuenta Corriente;Caja de Ahorros
2021-10-04;7073997;155100;159893,939;3141195,061;1665693;1952115
2021-10-05;7102659;127993;158777,126;3177613,874;1656301;1981974
2021-10-06;7122808;124701;157544,587;3176988,413;1630708;2032866
2021-10-07;7073400;122485;158818,374;3201995,626;1610211;1979890
2021-10-12;6898976;144118;154591,057;3142502,943;1640053;1817711
2021-10-13;6900391;138154;154847,621;3142611,379;1680224;1784554
2021-10-14;6897763;129609;154844,972;3161345,028;1669634;1782330
2021-10-15;6893914;123448;155849,838;3194432,162;1661777;1758407
2021-10-18;6822433;131783;153405,72;3165221,28;1659637;1712386
2021-10-19;6882506;116912;154139,745;3207792,255;1665429;1738233
2021-10-20;6894421;123354;154232,586;3208999,414;1673083;1734752
2021-10-21;6908463;126210;154164,17;3224747,83;1671991;1731350
2021-10-22;6906025;113528;155238,196;3222864,804;1694219;1720175
2021-10-25;6912960;120765;152953,008;3198556,992;1734849;1705836
2021-10-26;6984592;113887;152414,332;3226551,668;1785765;1705974
2021-10-27;7049122;118614;152646,088;3218269,912;1822501;1737091
2021-10-28;7169897;129435;152535,752;3231679,248;1853372;1802875
2021-10-29;7334026;132725;153356,258;3234620,742;1889835;1923489
2021-11-01;7349408;135406;151360,167;3206977,833;1866611;1989053
2021-11-02;7359638;129119;150870,664;3239576,336;1863307;1976765
2021-11-03;7365071;128828;151533,865;3224384,135;1870271;1990054
2021-11-04;7412387;145138;151659,654;3229477,346;1827624;2058488
2021-11-05;7404578;125854;152785,305;3232827,695;1831410;2061701
2021-11-08;7260053;129460;151203,979;3227148,021;1836579;1915662
2021-11-09;7250970;130335;151146,751;3255070,249;1812510;1901908
2021-11-10;7198821;131459;150788,066;3270648,934;1798281;1847644
2021-11-11;7160720;124342;151656,887;3237380,113;1783237;1864104
2021-11-12;7166194;119498;153444,84;3226176,16;1803321;1863754
2021-11-15;7162108;126868;153409,876;3209155,124;1835185;1837490
2021-11-16;7138751;120561;153182,971;3252214,029;1799783;1813010
2021-11-17;7173017;121227;154015,435;3244800,565;1807305;1845669
2021-11-18;7187707;121266;154339,342;3269194,658;1802505;1840402
2021-11-19;7191623;121086;156007,697;3277872,303;1774279;1862378
2021-11-23;7144252;124366;154695,054;3244999,946;1815470;1804721
2021-11-24;7187775;120009;155558,759;3243921,241;1829710;1838576
2021-11-25;7224939;123565;155859,65;3268456,35;1831248;1845810
2021-11-26;7271091;129400;157083,823;3276622,177;1843586;1864399
2021-11-29;7387064;143836;155594,464;3248815,536;1934339;1904479
2021-11-30;7553754;143751;155402,071;3278260,929;1968480;2007860
2021-12-01;7626141;135151;156432,665;3261556,335;1914855;2158146
2021-12-02;7622430;155461;156735,736;3285753,264;1891081;2133399
2021-12-03;7673811;138214;157829,928;3292067,072;1869233;2216467
2021-12-06;7643891;152615;156946,657;3258460,343;1867172;2208697
2021-12-07;7667653;143751;157588,205;3295935,795;1887989;2182389
2021-12-09;7547120;148341;157642,586;3272710,414;1867079;2101347
2021-12-10;7523778;147139;158500,141;3294217,859;1838546;2085375
2021-12-13;7401882;160014;158070,557;3250167,443;1889656;1943974
2021-12-14;7492942;151972;158014,206;3282877,794;1916933;1983145
2021-12-15;7541937;145618;158276,808;3283039,192;1941452;2013551
2021-12-16;7544074;144870;158775,98;3294462,02;1915386;2030580
2021-12-17;7780762;178062;159950,451;3319277,549;1904549;2218923
2021-12-20;7792223;158238;160233,929;3295127,071;1921417;2257207
2021-12-21;7839561;149804;160857,115;3322696,885;1915599;2290604
2021-12-22;7818920;144523;161109,411;3347494,589;1913497;2252296
2021-12-23;7910183;133595;161629,758;3362306,242;1937103;2315549
2021-12-27;7927582;142259;162176,643;3322188,357;2035808;2265150
2021-12-28;7983531;162758;162664,257;3372708,743;2036446;2248954
2021-12-29;8034339;141128;163252,182;3371030,818;2046921;2312007
2021-12-30;8150532;147487;163706,66;3379974,34;2079049;2380315
2022-01-03;8167072;150769;164093,375;3358982,625;2059071;2434156
2022-01-04;8199947;145038;164692,073;3407817,927;2063588;2418811
2022-01-05;8211516;145245;165382,376;3430144,624;2035605;2435139
2022-01-06;8224274;140958;166425,277;3442871,723;1978562;2495457
2022-01-07;8195175;142753;167287,743;3484333,257;1964547;2436254
2022-01-10;8003747;149008;166539,033;3463491,967;1944745;2279963
2022-01-11;7979215;145848;166853,189;3487301,811;1948377;2230835
2022-01-12;7944566;139583;167341,4;3481257,6;1939725;2216659
2022-01-13;7984548;134500;167701,824;3512650,176;1969863;2199833
2022-01-14;8005622;129296;169035,071;3536150,929;1984508;2186632
2022-01-17;7918192;135729;169310,501;3507332,499;1973843;2131977
2022-01-18;7938317;131677;170049,157;3557643,843;1957966;2120981
2022-01-19;7939066;130175;170774,028;3566189,972;1955306;2116621
2022-01-20;7928658;127015;171282,109;3582324,891;1946380;2101656
2022-01-21;7969363;129273;172075,055;3602833,945;1958997;2106184
2022-01-24;7929243;135050;172486,767;3602548,233;1980093;2039065
2022-01-25;7933063;129021;171593,901;3637744,099;1968476;2026228
2022-01-26;8000200;135771;172952,202;3620135,798;1992108;2079233
2022-01-27;8053069;135994;173272,322;3628441,678;2002549;2112812
2022-01-28;8172394;160702;174825,146;3633351,854;2003032;2200483
2022-01-31;8262013;168333;173995,543;3628775,457;2057245;2233664
2022-02-01;8269911;155777;174537,774;3665166,226;1971271;2303159
2022-02-02;8281314;161143;176176,274;3639401,726;1985225;2319368
2022-02-03;8338470;183952;176857,496;3663737,504;1977126;2336797
2022-02-04;8320410;159605;179099,918;3670607,082;1896812;2414286
2022-02-07;8217225;164763;179588,866;3659038,134;1920185;2293650
2022-02-08;8213460;153661;180184,72;3696897,28;1936634;2246083
2022-02-09;8202590;155370;181864,426;3684730,574;1938201;2242424
2022-02-10;8138750;153509;182620,136;3701676,864;1917396;2183548
2022-02-11;8151143;155679;185618,055;3709377,945;1918917;2181551
